Half,Clock,Play,Score,game_id,home_id,away_id,game_date
1,13:29,"3pt step back jump shot (2nd chance) (outside right) missed by Cam Spencer(UConn), rebound defensive Zach Edey(Purdue)",11 - 14,5254137,560851,561044,2024-04-09
1,13:33,"2pt driving layup (2nd chance;blocked) (under the basket) missed by Tristen Newton(UConn), block Zach Edey(Purdue), rebound offensive (team) UConn",11 - 14,5254137,560851,561044,2024-04-09
1,13:41,"2pt jump shot (blocked) (in the paint) missed by Cam Spencer(UConn), block Zach Edey(Purdue), rebound offensive Hassan Diarra(UConn)",11 - 14,5254137,560851,561044,2024-04-09
1,13:57,Substitution UConn: in Hassan Diarra,11 - 14,5254137,560851,561044,2024-04-09
1,13:57,Substitution UConn: out Stephon Castle,11 - 14,5254137,560851,561044,2024-04-09
1,13:57,"Foul personal (back court) Lance Jones(Purdue), foul on Stephon Castle(UConn)",11 - 14,5254137,560851,561044,2024-04-09
1,13:59,"2pt driving layup (in the paint) missed by Braden Smith(Purdue), rebound defensive Stephon Castle(UConn)",11 - 14,5254137,560851,561044,2024-04-09
1,14:23,"3pt jump shot (outside left wing) made by Tristen Newton(UConn), assist Stephon Castle(UConn)",11 - 14,5254137,560851,561044,2024-04-09
1,14:51,2pt alley oop (off turnover) (under the basket) made by Zach Edey(Purdue),11 - 11,5254137,560851,561044,2024-04-09
1,15:04,Substitution Purdue: in Mason Gillis,9 - 11,5254137,560851,561044,2024-04-09
1,15:04,Substitution Purdue: out Trey Kaufman-Renn,9 - 11,5254137,560851,561044,2024-04-09
1,15:04,Substitution Purdue: in Camden Heide,9 - 11,5254137,560851,561044,2024-04-09
1,15:04,Substitution Purdue: out Fletcher Loyer,9 - 11,5254137,560851,561044,2024-04-09
1,15:04,Timeout commercial,9 - 11,5254137,560851,561044,2024-04-09
1,15:04,Turnover travel (inside left wing) Stephon Castle(UConn),9 - 11,5254137,560851,561044,2024-04-09
1,15:10,"2pt layup (in the paint) missed by Stephon Castle(UConn), rebound offensive Alex Karaban(UConn)",9 - 11,5254137,560851,561044,2024-04-09
1,15:16,"2pt hook shot (in the paint) missed by Zach Edey(Purdue), rebound defensive Cam Spencer(UConn)",9 - 11,5254137,560851,561044,2024-04-09
1,15:36,2pt jump shot (inside right wing) made by Cam Spencer(UConn),9 - 11,5254137,560851,561044,2024-04-09
1,16:05,2pt hook shot (in the paint) made by Zach Edey(Purdue),9 - 9,5254137,560851,561044,2024-04-09
1,16:25,"2pt dunk (off turnover) (under the basket) made by Donovan Clingan(UConn), assist Cam Spencer(UConn)",7 - 9,5254137,560851,561044,2024-04-09
1,16:44,Turnover bad pass (back court) Trey Kaufman-Renn(Purdue),7 - 7,5254137,560851,561044,2024-04-09
1,16:48,"2pt pull up jump shot (in the paint) missed by Tristen Newton(UConn), rebound defensive Trey Kaufman-Renn(Purdue)",7 - 7,5254137,560851,561044,2024-04-09
1,17:02,"2pt hook shot (in the paint) made by Zach Edey(Purdue), assist Braden Smith(Purdue)",7 - 7,5254137,560851,561044,2024-04-09
1,17:22,2pt layup (in the paint) made by Cam Spencer(UConn),5 - 7,5254137,560851,561044,2024-04-09
1,17:37,"2pt layup (blocked) (in the paint) missed by Trey Kaufman-Renn(Purdue), block Donovan Clingan(UConn), rebound defensive Donovan Clingan(UConn)",5 - 5,5254137,560851,561044,2024-04-09
1,17:53,Free throw 2 of 2 made by Tristen Newton(UConn),5 - 5,5254137,560851,561044,2024-04-09
1,17:53,Free throw 1 of 2 made by Tristen Newton(UConn),5 - 4,5254137,560851,561044,2024-04-09
1,17:53,Foul personal (shooting;2 free throws) (in the paint) Fletcher Loyer(Purdue),5 - 3,5254137,560851,561044,2024-04-09
1,18:12,Free throw 1 of 1 made by Lance Jones(Purdue),5 - 3,5254137,560851,561044,2024-04-09
1,18:12,Foul personal (shooting;1 free throw) (in the paint) Tristen Newton(UConn),4 - 3,5254137,560851,561044,2024-04-09
1,18:12,2pt driving layup (in the paint) made by Lance Jones(Purdue),4 - 3,5254137,560851,561044,2024-04-09
1,18:40,"3pt jump shot (outside right) made by Cam Spencer(UConn), assist Stephon Castle(UConn)",2 - 3,5254137,560851,561044,2024-04-09
1,19:02,2pt turnaround jump shot (in the paint) made by Trey Kaufman-Renn(Purdue),2 - 0,5254137,560851,561044,2024-04-09
1,19:15,"3pt jump shot (outside left) missed by Alex Karaban(UConn), rebound defensive Braden Smith(Purdue)",0 - 0,5254137,560851,561044,2024-04-09
1,19:27,Jump ball held ball UConn,0 - 0,5254137,560851,561044,2024-04-09
1,19:31,"2pt hook shot (in the paint) missed by Zach Edey(Purdue), rebound defensive Stephon Castle(UConn)",0 - 0,5254137,560851,561044,2024-04-09
